,latitude,longitude,disc_clean_date
159,39.965,-122.31805559999998,8/22/1998
192,40.22861111,-120.6713889,6/27/2006
308,39.951177,-122.200397,5/25/2014
419,39.936181,-122.09345,8/27/2004
453,40.12194444,-122.5838889,6/18/1996
608,39.49527778,-121.12583329999998,5/4/2013
658,40.20805555,-121.715,7/29/1997
722,39.9932,-119.9877,6/12/1996
840,39.144983,-122.90125,8/19/2010
872,39.84111111,-121.5838889,6/21/2008
902,39.332222,-121.3575,7/10/2011
991,39.04305555,-123.39,8/10/1997
1017,40.595767,-122.8924,10/21/2012
1068,39.995,-122.4688889,5/22/1996
1154,39.84805555,-121.815,6/25/1995
1161,40.3,-121.0130556,9/26/1992
1205,39.16694444,-120.9930556,4/4/1995
1415,39.32694444,-121.6588889,7/1/1996
1540,39.5005,-121.606283,2/6/2014
1583,40.696883,-122.151983,7/19/2013
1612,39.100885,-121.152736,10/31/2009
1712,39.825,-120.375,8/1/1992
2051,40.23694444,-122.2638889,8/15/1997
2118,40.95655,-120.92275,8/10/1999
2122,39.49388889,-123.0936111,9/2/1998
2179,40.77305555,-123.7688889,10/26/1997
2333,39.74694444,-121.90805559999998,10/2/1997
2337,39.33,-121.4919444,6/2/1996
2463,39.19194444,-121.515,8/31/2010
2501,39.45583333,-122.9402778,10/14/1996
2603,39.835,-122.3361111,7/30/1997
2693,39.33777778,-122.7461111,10/10/1999
2737,39.74805555,-121.665,8/31/2005
2749,39.162477,-121.204498,2/22/2015
3247,39.18694444,-120.975,9/5/2004
3314,40.736833,-121.851833,8/3/2009
3342,39.72,-121.5788889,8/20/2008
3349,40.701981,-122.269539,5/15/2002
3422,39.261389,-121.394722,6/9/2012
3447,39.31111111,-121.8077778,6/15/2001
3448,39.64305555,-121.7988889,3/16/2008
3548,40.87845,-121.674633,8/2/2012
3611,40.23805555,-124.12805559999998,7/3/1997
3667,40.295,-122.32,6/13/1996
3740,39.05,-120.5186111,8/25/2001
3741,39.049786,-121.035423,9/12/2009
3824,39.1572,-121.5661,9/8/2013
3854,40.46987,-122.5121,5/15/2012
4096,39.95111111,-122.3380556,5/24/2000
4243,40.91805556,-123.3183333,6/20/2008
4256,39.00111111,-123.1680556,7/8/2006
4348,40.10694444,-122.17,9/24/1996
4362,39.66583333,-120.9591667,6/21/2008
4398,39.90611111,-122.15,8/14/1998
4583,39.84805555,-121.9469444,8/9/2005
4648,39.360933,-121.541383,1/1/2014
4897,39.95694444,-122.18805559999998,5/5/2007
4906,40.7166,-120.5511,7/16/1994
5030,39.547611,-121.53075,10/15/1999
5137,39.70305555,-121.7588889,9/3/2007
5140,40.98361111,-122.685,6/12/2007
5164,40.065,-121.005,8/12/1996
5258,40.471567,-122.453333,5/20/2013
5578,40.30888888,-122.4711111,7/24/1999
5631,39.17,-121.59,8/31/2010
5752,39.0027778,-120.670278,9/18/2010
5799,40.67805556,-123.36305559999998,8/7/2013
5821,39.805,-122.15,10/2/2002
6010,40.42611111,-122.3011111,7/3/1994
6275,40.234752,-122.299469,4/5/2009
6287,39.956969,-122.197459,7/26/2011
6535,40.06194444,-122.095,6/7/1997
6591,40.561783,-122.25265,10/9/2013
6647,39.87888888,-122.3361111,9/3/2003
6658,39.02888888,-123.37194440000002,9/7/2000
6736,39.697433,-121.691717,5/30/2014
6757,39.73488,-121.7361,8/23/1999
6841,39.576231,-121.549289,8/12/2000
6950,39.12326,-122.027391,7/7/2009
6967,40.29305555,-122.775,8/7/2002
6999,39.965,-122.3369444,7/3/1995
7050,39.36888888,-123.3261111,7/28/2005
7091,39.82,-122.1680556,8/29/1994
7130,40.12194444,-122.3788889,6/29/1997
7430,39.67611111,-121.7211111,8/7/1992
7609,39.174259,-121.317455,8/4/2010
7683,40.41,-121.96,7/27/1996
7773,40.31,-122.3388889,6/23/1995
7999,39.7849,-123.2511,7/18/1996
8002,40.21694444,-122.1838889,8/17/2008
8103,40.195,-120.5716667,8/13/1996
8197,40.76611111,-121.1019444,7/11/1994
8212,39.01694444,-122.565,7/11/1996
8241,39.36,-121.2688889,9/23/2005
8243,39.14,-123.055,4/24/1997
8260,40.455,-122.3388889,3/15/1999
8456,40.514526,-121.955951,11/1/2010
8534,39.345,-121.4911111,9/7/1998
8537,39.28583333,-120.8516667,1/5/2001
8651,39.28694444,-121.39,1/5/2007
8749,39.36666667,-122.7663889,7/28/2008
8836,39.23666667,-120.41,7/26/1992
8893,40.82111111,-123.56305559999998,2/24/2007
8970,40.59612,-122.53507,6/1/2008
9011,40.06888888,-123.8888889,8/30/2001
9062,39.95,-122.15,6/1/1994
9092,39.92,-122.05694440000002,7/1/2002
9196,40.3825,-122.170111,9/2/2001
9224,39.716389,-121.484722,6/26/2011
9243,39.35194444,-120.0161111,5/15/1999
9358,40.16861111,-120.6186111,7/25/2001
9422,39.916928000000006,-122.141249,9/4/2011
9545,39.74694444,-121.90805559999998,7/8/1993
9692,39.99388888,-122.225,8/22/2001
9831,39.8025,-120.46666670000002,5/15/2001
10238,39.121019,-120.944469,9/10/2012
10369,39.355,-123.4061111,7/13/2001
10376,39.37111111,-121.6961111,5/12/1997
10418,40.3832,-120.3511,7/21/1995
10574,39.166905,-121.446756,6/9/2012
10636,39.92,-121.9469444,6/8/1997
10708,39.092824,-121.001254,11/6/2010
10716,39.74805555,-121.6638889,9/22/1992
10762,39.24364,-121.354048,10/12/2009
10842,40.39888888,-122.16,5/7/2008
10921,39.215,-121.4538889,10/1/1995
10958,39.83305555,-121.91,10/26/2003
11021,39.475,-121.51194440000002,6/22/2000
11068,40.000067,-122.298483,1/27/2014
11260,40.81861111,-121.1522222,8/2/2009
11366,40.88194444,-121.6619444,8/31/2008
11432,40.92888888,-120.6461111,9/12/2009
11454,39.92,-121.9469444,7/5/1998
11462,39.33194444,-120.29,8/22/2007
11599,40.035,-123.785,5/9/1993
11676,40.48305555,-122.3838889,6/12/2008
11726,39.5715,-123.281167,10/4/2014
11793,40.57111111,-122.2661111,9/12/1993
11842,40.978667,-124.117667,6/22/2013
11882,40.658669,-122.795719,4/27/1998
11926,40.05111111,-120.5833333,7/15/1999
12055,39.74694444,-121.9269444,10/23/1995
12059,39.54805555,-121.43694440000002,9/23/2006
12281,40.48388888,-122.3211111,6/22/1999
12390,39.795,-123.275,10/21/1995
12503,39.25888888,-123.4869444,7/10/2004
12508,40.10694444,-122.1511111,8/24/1993
12550,39.58,-122.9883333,10/14/1997
12857,39.31388888,-121.585,10/5/1998
13003,40.5175,-123.0844444,9/5/2012
13168,39.83194444,-123.84805559999998,7/17/2006
13332,40.09194444,-122.2488889,6/27/2006
13382,40.02111111,-122.075,10/9/1995
13492,39.524128000000005,-122.286819,5/26/2009
13651,39.810408,-121.5987,8/6/2007
13656,39.84805555,-121.815,8/16/1994
13666,40.09194444,-122.0430556,5/16/2006
13709,40.28,-122.5111111,7/31/2006
13747,40.0425,-122.835,6/26/2006
13772,40.35888888,-122.305,8/1/2007
13810,39.00694444,-121.2561111,8/15/2000
14043,40.45305555,-122.5288889,6/19/2002
14129,39.92111111,-122.18694440000002,6/14/1992
14143,39.640834000000005,-121.659665,6/8/2012
14301,39.47,-122.17,8/17/2003
14313,39.49805555,-121.5930556,7/25/2009
14535,39.533061,-121.549411,6/13/2001
14557,40.02111111,-122.17194440000002,6/4/2010
14603,39.13694444,-121.2561111,9/8/2002
14623,39.504167,-121.434722,7/9/2012
14729,40.35805555,-120.4461111,7/22/1996
14942,39.93125,-122.1784,5/13/2013
15119,40.68805555,-122.2888889,7/2/2006
15197,39.1632,-122.6428,6/18/2001
15343,39.13388888,-123.0138889,11/5/1995
15627,40.39611111,-122.3961111,8/17/1998
15716,39.690789,-121.477819,4/15/1999
15745,40.55694444,-122.2280556,11/2/1996
15809,39.18388888,-121.2538889,6/7/1994
15875,39.711042,-121.666878,6/13/2006
15900,39.25805555,-121.4180556,12/6/2004
16731,40.51025,-122.457181,6/3/2001
16735,40.6164,-120.1206,6/25/2006
16836,39.45611111,-123.3461111,10/30/1993
16869,39.98,-122.4130556,6/23/1992
17034,39.215,-123.215,8/10/1994
17047,39.29097208,-121.0249874,4/7/2009
17152,40.065,-121.7383333,1/2/2014
17212,39.87805555,-121.385,11/13/1993
17254,39.18694444,-123.1488889,6/21/1992
17322,39.60583333,-122.6658333,9/3/2003
17450,39.385,-121.7338889,11/8/1996
17462,39.38388888,-123.3061111,10/22/1996
17555,39.13694444,-121.31305559999998,7/3/2005
18136,40.690317,-122.423867,7/22/2013
18168,39.84805555,-122.1488889,7/8/1999
18233,40.357611,-120.446711,9/4/2002
18249,40.65805555,-122.1919444,9/27/1999
18415,40.7454,-123.4161,7/31/2015
18448,39.08694444,-123.3530556,6/19/1996
18450,40.42611111,-122.2461111,2/24/2006
18470,39.60305555,-121.62,8/30/2008
18540,40.46694444,-122.4911111,8/25/1999
18658,39.82,-122.2238889,10/23/1995
18785,39.79194444,-121.5880556,12/23/1993
18869,40.6667,-122.1186,2/23/2012
19031,40.58611111,-122.3230556,7/1/1999
19110,39.56055556,-120.3325,8/26/2013
19171,39.79305555,-121.6530556,6/21/2008
19230,39.935,-122.18805559999998,4/29/2004
19248,39.37833333,-122.6466667,7/27/1996
19319,40.3931,-122.135,7/3/2006
19434,39.155133,-122.792333,5/22/2013
19598,39.36253,-121.781703,10/22/2011
19607,39.25111111,-120.95305559999998,8/20/2000
19657,39.61805555,-121.7730556,6/18/2002
19667,39.76055556,-121.9472222,10/4/2002
19725,40.40611111,-122.18194440000002,12/13/2008
19936,39.007924,-121.26031,7/25/2009
19953,39.44944444,-122.7627778,3/9/2015
19969,39.71305555,-121.6638889,5/23/2007
19981,40.280531,-122.2275,5/29/2001
19991,39.3675,-120.8352778,11/3/2002
20014,39.02888888,-121.29194440000002,6/23/2008
20144,40.02388888,-122.3388889,9/9/2001
20370,39.41694444,-121.54,10/8/2006
20580,40.273683,-121.088385,9/2/2010
20644,39.37305555,-121.5288889,10/20/1996
20718,39.71888888,-121.70194440000002,10/4/1995
21161,39.69,-121.70305559999998,7/12/2006
21280,40.00611111,-123.9311111,8/15/1995
21465,39.288056,-121.470278,9/30/2011
21640,40.6999,-120.5511,8/12/1992
21649,39.96111111,-122.165,4/27/2010
21669,39.46888889,-120.1672222,8/13/2004
21813,40.33888888,-122.2838889,6/8/2001
21839,40.43888888,-122.37805559999998,11/1/2001
21868,40.83388889,-121.5422222,8/2/2009
21892,39.25111111,-121.005,8/12/2007
22087,39.0765,-120.873431,5/2/2002
22182,40.882231,-120.873889,7/30/2003
22214,39.465,-121.03,5/21/2009
22267,39.83388888,-122.15,4/7/2004
22385,40.49888888,-122.285,7/23/1999
22514,40.000879,-122.225248,6/13/2010
22570,39.95694444,-122.1788889,9/1/2010
22766,40.568067,-120.691933,9/6/2010
23024,40.49805555,-122.305,6/3/2001
23036,39.90055556,-121.3516667,8/23/1999
23098,40.6153,-120.1153,8/12/2012
23105,39.19694444,-122.4411111,8/19/1993
23305,39.273,-120.9724,8/25/2003
23311,39.42194444,-121.5230556,7/5/2007
23318,39.41138889,-122.78305559999998,8/10/2013
23336,39.40888888,-121.6438889,9/29/2009
23383,39.448076,-123.312118,8/21/2011
23398,39.9886,-120.0725,7/1/2012
23560,39.68305556,-120.0375,7/10/2007
23646,39.050556,-120.897778,7/11/2012
23685,39.40305555,-121.41694440000002,8/15/1999
23796,39.33111111,-121.3619444,10/14/2005
23927,40.45355,-121.832569,9/8/2003
24006,39.82194444,-121.6838889,7/28/1993
24028,39.212017,-121.318517,6/28/2013
24457,39.4,-122.1333333,5/3/2001
24667,39.64805555,-121.44,6/22/2002
24734,39.06388888,-121.1461111,9/23/2000
25189,40.23805555,-122.2780556,5/29/2007
25335,40.75888888,-124.1288889,9/1/1992
25358,40.33805555,-121.77,9/27/1997
25363,39.36111111,-121.08305559999998,3/9/2008
25418,39.22305555,-120.84,9/25/1994
25452,40.002467,-122.206,5/27/2015
25624,40.205,-120.83,11/6/1997
25644,39.41388888,-121.715,10/5/1997
25944,39.45833333,-122.9416667,10/20/1998
26088,39.53111111,-121.6780556,8/9/1996
26448,39.439167,-121.490833,5/24/2012
26593,40.766033,-124.137667,9/28/2012
26661,39.08694444,-123.1861111,6/28/1997
26706,40.1332,-120.1844,5/25/1994
26790,40.19166667,-120.4677778,6/28/2015
26800,40.09,-120.745,8/26/1996
26806,40.22,-121.6622222,9/28/1999
26818,39.845,-120.9133333,7/31/1993
26877,39.0091,-120.6727,7/22/1994
27019,39.044481,-123.150428,8/11/2010
27185,40.392432,-122.178714,8/21/2012
27363,39.195828000000006,-120.915128,8/26/2005
27457,39.115,-121.0230556,6/10/2008
27586,40.3875,-122.1772222,8/21/2012
27750,39.575,-122.27694440000002,8/19/1994
27923,40.438581,-122.736861,5/15/1999
27986,39.15,-122.92,10/6/1992
27993,40.132739,-123.394081,6/28/1999
28019,39.23194444,-121.195,6/22/1999
28362,39.323787,-121.141877,6/20/2012
28410,39.215,-121.3988889,8/13/2006
28535,40.37305555,-122.2269444,5/26/2007
28575,40.786931,-121.966619,8/22/2005
28908,39.565739,-123.400848,10/15/2010
28952,39.955,-121.78,7/17/1992
28978,40.590675,-120.23857,5/25/2012
29124,40.975736,-120.0361,8/3/2015
29164,39.87805555,-122.2061111,10/18/1998
29240,39.895491,-121.607914,8/9/2010
29306,39.13694444,-121.5838889,6/20/2008
29408,39.45111111,-121.6038889,5/21/2008
29453,40.12111111,-122.095,3/27/1999
29486,39.21111111,-122.4011111,7/23/2008
29516,39.90111111,-122.1788889,4/14/2008
29668,40.5297,-120.709717,8/2/2009
29827,40.31305555,-122.4111111,9/8/2007
29837,39.36611111,-121.6961111,7/21/2009
29841,39.422062,-121.497621,4/30/2013
29904,39.945,-122.165,8/26/2009
29987,40.0675,-120.5111111,6/28/2004
29989,39.173872,-121.045542,6/21/2015
30013,39.58805555,-122.54,8/6/2006
30282,39.184503,-121.385179,9/30/2011
30312,40.16555556,-121.5711111,12/30/2013
30331,39.513229,-121.577774,8/3/2015
30394,39.62916667,-121.2913889,8/23/1999
30479,40.73527778,-123.1166667,8/7/2006
30581,39.74805555,-121.7411111,6/22/2005
30715,40.879509000000006,-121.65487,9/10/2011
30832,39.47305555,-121.6269444,9/9/2007
30878,40.367526,-122.28736,9/11/2011
30886,40.471111,-122.18111100000002,6/27/2012
30897,39.354833,-120.983167,7/21/2012
30904,39.69,-121.7780556,6/11/2001
30934,40.88888888,-123.765,9/19/1996
30977,40.52805555,-122.24694440000002,7/30/1999
31075,39.0921,-120.8822,8/23/2003
31295,40.71611111,-124.18805559999998,2/26/2006
31313,39.705,-121.7219444,6/8/2002
31338,39.57694444,-121.4930556,7/17/1999
31362,39.67611111,-121.7411111,7/26/2004
31413,39.506679,-121.437291,9/29/2011
